Time	State	CNCPowerSupply-BC-1	CNCSpindle-BC-1	Spindel-BC-1	Spindel-BC-2	Spindel-BC-3	Spindel-BC-4	Spindel-BC-5	Spindel-BC-6	Spindel-BC-7	Spindel-BC-8	Spindel-BC-9	Spindel-BC-10	Spindel-BC-11	Spindel-BC-12	Spindel-BC-13	CNCXAchse-BC-1	CNCYAchse-BC-1	CNCZAchse-BC-1	CNCRotAchsen-BC-1	TankKühlmittel-BC-1	TankKühlmittel-BC-2	PumpeSindelkühlmittel1-BC-1	PumpeSindelkühlmittel1-BC-2	PumpeSindelkühlmittel1-BC-3	PumpeSindelkühlmittel1-BC-4	PumpeTrommelfilter-BC-1	PumpeTrommelfilter-BC-2	PumpeTrommelfilter-BC-3	PumpeTrommelfilter-BC-4	TankKühlöl-BC-1	TankKühlöl-BC-2	PumpeÖltemperaturregler-BC-1	PumpeÖltemperaturregler-BC-2	PumpeÖltemperaturregler-BC-3	PumpeÖltemperaturregler-BC-4	Y1Achse-BC-1	Y1Achse-BC-2	Y1Achse-BC-3	Y1Achse-BC-4	Y1Achse-BC-5	Y1Achse-BC-6	Y2Achse-BC-1	Y2Achse-BC-2	Y2Achse-BC-3	Y2Achse-BC-4	Y2Achse-BC-5	Y2Achse-BC-6	XAchse-BC-1	XAchse-BC-2	XAchse-BC-3	XAchse-BC-4	XAchse-BC-5	XAchse-BC-6	Z2Achse-BC-1	Z2Achse-BC-2	Z2Achse-BC-3	Z2Achse-BC-4	Z2Achse-BC-5	Z2Achse-BC-6	Z1Achse-BC-1	Z1Achse-BC-2	Z1Achse-BC-3	Z1Achse-BC-4	Z1Achse-BC-5	Z1Achse-BC-6	CAchse-BC-1	CAchse-BC-2	CAchse-BC-3	CAchse-BC-4	CAchse-BC-5	BAchse-BC-1	BAchse-BC-2	BAchse-BC-3	BAchse-BC-4	BAchse-BC-5	PumpeKühlölRotachsen-BC-1	PumpeKühlölRotachsen-BC-2	PumpeKühlölRotachsen-BC-3	PumpeKühlölRotachsen-BC-4	TankKühlÖlRotachsen-BC-1	TankKühlÖlRotachsen-BC-2
8.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.474744491486	293.22453956055597	58.991602758342104	0.0	0.0	0.0	0.0	293.1499999999999	-4.140252388180302E-15	0.0	0.06922504206034173	0.0	2.342278763452504	0.0	0.06922504206034173	0.0	2.308968846171023	293.1505170563278	5.455765789046326E-5	10.000000000000009	127.32395447351627	257.3459857595315	0.5160884841101534	0.0	0.0	0.0	0.0	293.1820660368889	22.771901108563874	0.0	0.0	0.0	0.0	293.18206603688884	22.7719011085631	0.0	0.0	0.0	0.0	293.182066036889	22.771901108561977	0.0	0.0	0.0	0.0	293.20940636326674	15.78799800376531	0.0	0.0	0.0	0.0	293.2094063632658	15.787998003766313	0.0	0.0	0.0	293.19629684081	258.1396099096796	0.0	0.0	0.0	293.1875973299653	390.8369635974481	219.95645899437056	127.32395447351627	88.77914486082494	0.4440269082119987	293.15390573726285	6.840380235230143E-4
9.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.474716088865	293.2346391898114	64.96145677505768	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	0.0	293.15087456269305	1.050946679721691E-4	10.000000000000009	127.32395447351627	257.34594563603116	0.5248341120050889	0.0	0.0	0.0	0.0	293.1924133491042	22.771897535993627	0.0	0.0	0.0	0.0	293.1924133491042	22.771897535993677	0.0	0.0	0.0	0.0	293.19241334910436	22.771897535994714	0.0	0.0	0.0	0.0	293.2195302486136	15.787995526865263	0.0	0.0	0.0	0.0	293.21953024861364	15.787995526867075	0.0	0.0	0.0	293.19711819206844	258.13956772676767	0.0	0.0	0.0	293.18862390113924	390.8369341143671	219.9564928494428	127.32395447351627	88.7791108053784	0.44578586842126816	293.15465218157385	8.530366800123696E-4
10.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4746787589942	293.24418606669184	70.05313638488973	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	0.0	293.15134002553265	1.7892719869431472E-4	10.000000000000009	127.32395447351627	257.3458949641216	0.5324403027370941	0.0	0.0	0.0	0.0	293.2025215301206	22.771905761098214	0.0	0.0	0.0	0.0	293.2025215301206	22.771905761098438	0.0	0.0	0.0	0.0	293.2025215301206	22.771905761098807	0.0	0.0	0.0	0.0	293.22945213869514	15.78800122941699	0.0	0.0	0.0	0.0	293.22945213869514	15.788001229417882	0.0	0.0	0.0	293.1984589312817	258.1394946859042	0.0	0.0	0.0	293.1898508124651	390.83688327594683	219.95655094689573	127.32395447351627	88.77905236407048	0.44740909288119235	293.1554058348065	0.0010302855455230223
11.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747056457877	293.25334688455496	74.45218773933613	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	0.0	293.1519121172317	2.7877779771475733E-4	10.000000000000009	127.32395447351627	257.34593311696517	0.5391236905428282	0.0	0.0	0.0	0.0	293.21204672446703	22.771901364775207	0.0	0.0	0.0	0.0	293.21204672446703	22.77190136477609	0.0	0.0	0.0	0.0	293.21204672446703	22.77190136477496	0.0	0.0	0.0	0.0	293.2388661832064	15.787998181400395	0.0	0.0	0.0	0.0	293.2388661832064	15.78799818140094	0.0	0.0	0.0	293.1995330354381	258.13966688730665	0.0	0.0	0.0	293.1907363915583	390.8370041726454	219.95641132142376	127.32395447351627	88.77919281592833	0.448917696384231	293.1561666675749	0.0012152461873812682
12.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747256808052	293.26215191274747	78.23146117880837	0.0	0.0	0.0	0.0	293.1499999999999	0.0	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.342278763452504	293.1525852930149	4.062021094189957E-4	10.000000000000009	127.32395447351627	257.34596030044094	0.5450456886910592	0.0	0.0	0.0	0.0	293.2209841962648	22.771900501472523	0.0	0.0	0.0	0.0	293.22098419626496	22.771900501473077	0.0	0.0	0.0	0.0	293.22098419626474	22.771900501472448	0.0	0.0	0.0	0.0	293.247815285426	15.787997582862948	0.0	0.0	0.0	0.0	293.2478152854256	15.78799758286453	0.0	0.0	0.0	293.2005273415384	258.139609820343	0.0	0.0	0.0	293.19168762215605	390.83696322404876	219.95645987054343	127.32395447351627	88.77914397946637	0.45032902411332043	293.1569315232739	0.0014068854534131478
13.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747485514885	293.2705625770964	81.4021911891768	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.3346906337060487	293.1533522614014	5.618332182153497E-4	10.000000000000009	127.32395447351627	257.34599214587536	0.5503301569673328	0.0	0.0	0.0	0.0	293.22948923956784	22.771905907286765	0.0	0.0	0.0	0.0	293.229489239568	22.77190590728632	0.0	0.0	0.0	0.0	293.22948923956784	22.77190590728586	0.0	0.0	0.0	0.0	293.25645673248687	15.788001330771554	0.0	0.0	0.0	0.0	293.25645673248675	15.788001330771062	0.0	0.0	0.0	293.2016233625971	258.13953731944525	0.0	0.0	0.0	293.1926351238269	390.83691284166673	219.9565173046383	127.32395447351627	88.77908620544267	0.45165757165515974	293.15770078328563	0.0016047563019304311
14.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747048798213	293.27864605438054	84.05953536703076	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.3346906337060487	293.15420669690263	7.459357207510847E-4	10.000000000000009	127.32395447351627	257.34593020180023	0.5550743629511097	0.0	0.0	0.0	0.0	293.2376556756703	22.771901375833757	0.0	0.0	0.0	0.0	293.2376556756702	22.77190137583265	0.0	0.0	0.0	0.0	293.23765567567006	22.771901375833682	0.0	0.0	0.0	0.0	293.2647114455538	15.787998189066066	0.0	0.0	0.0	0.0	293.2647114455539	15.787998189066036	0.0	0.0	0.0	293.2024819749527	258.1396245355338	0.0	0.0	0.0	293.1934563877215	390.8369742886222	219.95644604103447	127.32395447351627	88.7791578908265	0.45291530060577484	293.15847304566495	0.0018082815652176742
15.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747228611194	293.28641381829954	86.24805177844102	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.3346906337060487	293.1551435022048	9.586870152537707E-4	10.000000000000009	127.32395447351627	257.3459569246577	0.5593561409092715	0.0	0.0	0.0	0.0	293.24549343369705	22.771906982077645	0.0	0.0	0.0	0.0	293.2454934336968	22.771906982080026	0.0	0.0	0.0	0.0	293.24549343369677	22.77190698207823	0.0	0.0	0.0	0.0	293.2726266490051	15.788002075937184	0.0	0.0	0.0	0.0	293.2726266490056	15.788002075936575	0.0	0.0	0.0	293.20351040967057	258.13954427870726	0.0	0.0	0.0	293.1943290258203	390.8369176293799	219.9565119337858	127.32395447351627	88.77909160808304	0.45411213847062376	293.15924753419745	0.002016948930002057
16.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4746957994283	293.293872100683	88.00482104548487	0.0	0.0	0.0	0.0	293.1499999999999	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.3484328032844317	293.15615804006814	0.0012001477230598526	10.000000000000009	127.32395447351627	257.34591870236824	0.5632388040117651	0.0	0.0	0.0	0.0	293.25300364047706	22.771907329862103	0.0	0.0	0.0	0.0	293.2530036404767	22.771907329861655	0.0	0.0	0.0	0.0	293.2530036404765	22.771907329861527	0.0	0.0	0.0	0.0	293.28024064795306	15.788002317057545	0.0	0.0	0.0	0.0	293.2802406479531	15.788002317056822	0.0	0.0	0.0	293.20432666796813	258.139557047522	0.0	0.0	0.0	293.19513701342663	390.83692703801	219.95650042865367	127.32395447351627	88.77910318130932	0.45525642935692057	293.1600239604985	0.0022304112468420644
17.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747304445382	293.3010559557518	89.38791849021213	0.0	0.0	0.0	0.0	293.15	-4.088932148492601E-15	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.3484328032844317	293.1572458746258	0.0014702263415075916	10.000000000000009	127.32395447351627	257.3459673694424	0.5667746002319778	0.0	0.0	0.0	0.0	293.26020455519966	22.771902406728056	0.0	0.0	0.0	0.0	293.26020455519927	22.77190240672678	0.0	0.0	0.0	0.0	293.2602045551992	22.771902406727484	0.0	0.0	0.0	0.0	293.28755122443374	15.787998903796874	0.0	0.0	0.0	0.0	293.28755122443323	15.787998903797995	0.0	0.0	0.0	293.205267732365	258.13961602384745	0.0	0.0	0.0	293.19592584712103	390.8369682203128	219.95645319059452	127.32395447351627	88.77915069895118	0.4563551140941362	293.1608014390437	0.002448239487017244
18.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747445825614	293.30797194486837	90.4284031436056	0.0	0.0	0.0	0.0	293.1499999999999	-0.0	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.342278763452504	293.1584027460829	0.0017686925332122362	10.000000000000009	127.32395447351627	257.3459861981677	0.5700071792188882	0.0	0.0	0.0	0.0	293.2671196701032	22.771902529555653	0.0	0.0	0.0	0.0	293.2671196701029	22.77190252955354	0.0	0.0	0.0	0.0	293.2671196701029	22.77190252955441	0.0	0.0	0.0	0.0	293.29458395661646	15.787998988954472	0.0	0.0	0.0	0.0	293.2945839566157	15.787998988953866	0.0	0.0	0.0	293.2060757074913	258.13964028928103	0.0	0.0	0.0	293.19671720141923	390.83698483883745	219.9564345816006	127.32395447351627	88.77916941808405	0.4574140490031711	293.16157981560525	0.00267015185888624
19.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747072538057	293.31463793650374	91.1644796973614	0.0	0.0	0.0	0.0	293.14999999999986	-8.177864296985202E-15	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.3484328032844317	293.1596246477227	0.002095217180119125	10.000000000000009	127.32395447351627	257.34593299209655	0.5729733862771107	0.0	0.0	0.0	0.0	293.27376698613284	22.771893831335845	0.0	0.0	0.0	0.0	293.2737669861328	22.771893831335564	0.0	0.0	0.0	0.0	293.2737669861328	22.77189383133627	0.0	0.0	0.0	0.0	293.30135923150243	15.787992958387001	0.0	0.0	0.0	0.0	293.30135923150135	15.787992958389157	0.0	0.0	0.0	293.20693976833894	258.1396376852873	0.0	0.0	0.0	293.19746608660597	390.836982867772	219.95643704944666	127.32395447351627	88.77916693563185	0.4584381553371507	293.1623585323	0.0028958325168135985
20.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4746980262429	293.3210718348876	91.63185675955222	0.0	0.0	0.0	0.0	293.1499999999998	-8.280504776360604E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.353642441112396	293.1609078507008	0.0024494059093795066	10.000000000000009	127.32395447351627	257.34592152691937	0.5757045886843639	0.0	0.0	0.0	0.0	293.2801610463718	22.771898965760972	0.0	0.0	0.0	0.0	293.28016104637186	22.771898965760034	0.0	0.0	0.0	0.0	293.28016104637214	22.771898965759565	0.0	0.0	0.0	0.0	293.30788604991324	15.787996518137295	0.0	0.0	0.0	0.0	293.30788604991346	15.787996518138648	0.0	0.0	0.0	293.20774652470044	258.13961339449736	0.0	0.0	0.0	293.1982239731094	390.8369658904069	219.95645654642115	127.32395447351627	88.77914732326278	0.4594315768665849	293.1631373736169	0.0031250347156471557
21.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747136027115	293.327282982052	91.85686647967124	0.0	0.0	0.0	0.0	293.14999999999986	-8.346765942876048E-15	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.3581788229418588	293.1622488428596	0.0028308080679834173	10.000000000000009	127.32395447351627	257.3459442125738	0.5782277041383529	0.0	0.0	0.0	0.0	293.28631735164254	22.771907346612434	0.0	0.0	0.0	0.0	293.2863173516426	22.77190734661316	0.0	0.0	0.0	0.0	293.2863173516429	22.771907346612366	0.0	0.0	0.0	0.0	293.31418226603165	15.788002328670883	0.0	0.0	0.0	0.0	293.31418226603137	15.788002328670393	0.0	0.0	0.0	293.2085534025696	258.1396250833218	0.0	0.0	0.0	293.1989575532924	390.836974212878	219.9564467712687	127.32395447351627	88.77915715627034	0.4603978254454805	293.1639160236285	0.003357520203302272
22.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747017130819	293.33328778530307	91.86987764500743	0.0	0.0	0.0	0.0	293.14999999999986	-8.280504776360604E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.342278763452504	293.16364430999425	0.003238925726536126	10.000000000000009	127.32395447351627	257.3459274706694	0.5805659896305543	0.0	0.0	0.0	0.0	293.2922504834697	22.771910551586007	0.0	0.0	0.0	0.0	293.29225048346973	22.771910551586732	0.0	0.0	0.0	0.0	293.2922504834702	22.7719105515871	0.0	0.0	0.0	0.0	293.320263156837	15.78800455071402	0.0	0.0	0.0	0.0	293.32026315683686	15.78800455071341	0.0	0.0	0.0	293.20935589735893	258.1396478838745	0.0	0.0	0.0	293.19968478724945	390.83699009318866	219.95642861271017	127.32395447351627	88.77917542230193	0.4613398740431818	293.16469428294255	0.003593083111930883
23.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747185107966	293.3390968273991	91.69446297455197	0.0	0.0	0.0	0.0	293.14999999999986	-8.280504776360604E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.342278763452504	293.1650911418191	0.0036732282095407656	10.000000000000009	127.32395447351627	257.34595069607553	0.5827396498712828	0.0	0.0	0.0	0.0	293.29797351333195	22.771904104355535	0.0	0.0	0.0	0.0	293.29797351333195	22.77190410435459	0.0	0.0	0.0	0.0	293.29797351333224	22.771904104355958	0.0	0.0	0.0	0.0	293.3261366304238	15.78800008077922	0.0	0.0	0.0	0.0	293.32613663042355	15.78800008078069	0.0	0.0	0.0	293.21012510167986	258.13941096632686	0.0	0.0	0.0	293.2004068549579	390.8368242313253	219.95661951610924	127.32395447351627	88.77898338902395	0.46226025273287685	293.1654719438277	0.0038315319967346813
24.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.474696342386	293.34472146804234	91.3532627333128	0.0	0.0	0.0	0.0	293.14999999999986	-8.280504776360604E-15	0.0	0.06922504206034173	0.0	0.0	0.0	0.06922504206034173	0.0	2.342278763452504	293.16658640928483	0.004133159607924677	10.000000000000009	127.32395447351627	257.34591912311305	0.5847663314966259	0.0	0.0	0.0	0.0	293.3034989004526	22.771901901329755	0.0	0.0	0.0	0.0	293.3034989004525	22.771901901328974	0.0	0.0	0.0	0.0	293.30349890045267	22.771901901328018	0.0	0.0	0.0	0.0	293.33182029359165	15.787998553399763	0.0	0.0	0.0	0.0	293.3318202935914	15.787998553399737	0.0	0.0	0.0	293.2109183077694	258.13955682316384	0.0	0.0	0.0	293.2011148854967	390.8369276806729	219.95649855739305	127.32395447351627	88.77910506364515	0.46316110261568083	293.16624886549636	0.00407269982901734
25.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4746668922043	293.35017324621543	90.8675576376839	0.0	0.0	0.0	0.0	293.14999999999986	-8.280504776360604E-15	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.342278763452504	293.16812735635324	0.004618146116892553	10.000000000000009	127.32395447351627	257.34587832973716	0.5866615156347479	0.0	0.0	0.0	0.0	293.30883830020866	22.77189865495615	0.0	0.0	0.0	0.0	293.30883830020866	22.77189865495537	0.0	0.0	0.0	0.0	293.30883830020866	22.771898654955244	0.0	0.0	0.0	0.0	293.33732088936335	15.787996302654932	0.0	0.0	0.0	0.0	293.3373208893638	15.787996302654555	0.0	0.0	0.0	293.2116652167008	258.13963655418553	0.0	0.0	0.0	293.2018239159162	390.8369825910876	219.9564366746169	127.32395447351627	88.77916731268004	0.4640442658792328	293.1670248976647	0.004316429023981221
26.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747051341524	293.35546109495334	90.25507023272549	0.0	0.0	0.0	0.0	293.1499999999998	-1.2420757164540906E-14	0.0	0.06922504206034173	0.0	2.308968846171023	0.0	0.06922504206034173	0.0	2.342278763452504	293.16971139019637	0.005127602471259534	10.000000000000009	127.32395447351627	257.3459328231029	0.5884388362464756	0.0	0.0	0.0	0.0	293.3140026567748	22.771902640752057	0.0	0.0	0.0	0.0	293.3140026567748	22.771902640752778	0.0	0.0	0.0	0.0	293.3140026567748	22.771902640751982	0.0	0.0	0.0	0.0	293.3426515039289	15.78799906604808	0.0	0.0	0.0	0.0	293.3426515039289	15.787999066049087	0.0	0.0	0.0	293.2124454143131	258.1395814502541	0.0	0.0	0.0	293.20252149062014	390.8369435575926	219.9564822217309	127.32395447351627	88.77912149599135	0.4649113255272526	293.16779994397103	0.004562581911450144
27.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4746920172583	293.36059520917877	89.53335904046122	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3484328032844317	293.17133606679414	0.005660935849137144	10.000000000000009	127.32395447351627	257.34591351670286	0.5901103513966364	0.0	0.0	0.0	0.0	293.3190021727218	22.771902826202282	0.0	0.0	0.0	0.0	293.3190021727218	22.7719028262	0.0	0.0	0.0	0.0	293.31900217272204	22.771902826201373	0.0	0.0	0.0	0.0	293.34782121520215	15.787999194622946	0.0	0.0	0.0	0.0	293.34782121520215	15.787999194623724	0.0	0.0	0.0	293.21318059380496	258.13960367483384	0.0	0.0	0.0	293.203218156137	390.8369594297139	219.95646349845632	127.32395447351627	88.77914033008133	0.4657636199287717	293.1685739034203	0.004811029405379784
28.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747574739386	293.3655839384436	88.71730663990745	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3484328032844317	293.1729990851016	0.00621755057305952	10.000000000000009	127.32395447351627	257.3460049611782	0.591686749600868	0.0	0.0	0.0	0.0	293.32384641367156	22.771899541641634	0.0	0.0	0.0	0.0	293.32384641367173	22.771899541641364	0.0	0.0	0.0	0.0	293.323846413672	22.77189954164156	0.0	0.0	0.0	0.0	293.35283880077793	15.787996917404023	0.0	0.0	0.0	0.0	293.3528388007783	15.787996917404456	0.0	0.0	0.0	293.213946191341	258.1397132172313	0.0	0.0	0.0	293.20390909591276	390.83703592462825	219.9563757356848	127.32395447351627	88.77922861228473	0.4666023060770851	293.1693467011287	0.005061654607216809
29.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4746845038466	293.3704356259502	87.82076095468226	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3484328032844317	293.17469827644504	0.0067968512577489945	10.000000000000009	127.32395447351627	257.34590154079376	0.5931775345840161	0.0	0.0	0.0	0.0	293.32854438066653	22.77190159121048	0.0	0.0	0.0	0.0	293.32854438066687	22.77190159121103	0.0	0.0	0.0	0.0	293.3285443806669	22.771901591212565	0.0	0.0	0.0	0.0	293.3577140029128	15.78799833839143	0.0	0.0	0.0	0.0	293.35771400291287	15.787998338390828	0.0	0.0	0.0	293.2146759490447	258.1396559685527	0.0	0.0	0.0	293.20459625971176	390.83699521944067	219.95642346663033	127.32395447351627	88.77918059883928	0.46742839075455717	293.17011828130745	0.005314352586852766
30.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747019587421	293.3751581352957	86.85628401285257	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3484328032844317	293.17643159843436	0.0073982460574692965	10.000000000000009	127.32395447351627	257.3459282040377	0.5945911708143738	0.0	0.0	0.0	0.0	293.3331044709805	22.771905995859385	0.0	0.0	0.0	0.0	293.33310447098086	22.771905995857786	0.0	0.0	0.0	0.0	293.3331044709808	22.77190599585948	0.0	0.0	0.0	0.0	293.36245374246914	15.788001392179533	0.0	0.0	0.0	0.0	293.36245374246926	15.78800139217904	0.0	0.0	0.0	293.21542725578524	258.13968051923445	0.0	0.0	0.0	293.2052815985966	390.8370127297544	219.95640283946253	127.32395447351627	88.77920134809082	0.46824273579969106	293.1708885789024	0.00556902208207064
31.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747240724041	293.37975850578965	85.8348807287157	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3484328032844317	293.1781971246372	0.008021148391367182	10.000000000000009	127.32395447351627	257.3459586516535	0.5959352188993065	0.0	0.0	0.0	0.0	293.3375345855253	22.771906488292693	0.0	0.0	0.0	0.0	293.3375345855254	22.77190648829408	0.0	0.0	0.0	0.0	293.3375345855252	22.77190648829361	0.0	0.0	0.0	0.0	293.3670667375361	15.788001733589335	0.0	0.0	0.0	0.0	293.36706673753554	15.788001733589189	0.0	0.0	0.0	293.2161547689494	258.1395171201877	0.0	0.0	0.0	293.2059623360718	390.8368982879366	219.95653463897398	127.32395447351627	88.77906876851213	0.46904609041831136	293.1716575714821	0.005825577004096819
32.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747229822266	293.3842437699881	84.76681139565359	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3581788229418588	293.1799930380987	0.00866497880631918	10.000000000000009	127.32395447351627	257.34595657493924	0.5972164526609037	0.0	0.0	0.0	0.0	293.3418421212796	22.77190685128025	0.0	0.0	0.0	0.0	293.3418421212798	22.771906851281138	0.0	0.0	0.0	0.0	293.3418421212795	22.771906851280505	0.0	0.0	0.0	0.0	293.3715592556945	15.788001985252015	0.0	0.0	0.0	0.0	293.3715592556945	15.788001985252558	0.0	0.0	0.0	293.2168933400816	258.139588865378	0.0	0.0	0.0	293.2066424781663	390.83694945422	219.95647441962265	127.32395447351627	88.7791293442771	0.46983910666410067	293.1724252043279	0.0060839295855346165
33.00	OFF	0.0	0.0	0.0	0.0	0.0	0.0	NaN	0.0	0.0	NaN	0.0	0.0	868.4747345680927	293.38862017701547	83.66099915712219	0.0	0.0	0.0	0.0	293.1499999999998	-1.2520148914314072E-14	0.0	0.06922504206034173	0.0	2.324621538404638	0.0	0.06922504206034173	0.0	2.3484328032844317	293.18181762570885	0.009329166850326313	10.000000000000009	127.32395447351627	257.3459727351306	0.5984409359788884	0.0	0.0	0.0	0.0	293.34603401861057	22.771906354729538	0.0	0.0	0.0	0.0	293.3460340186106	22.771906354728266	0.0	0.0	0.0	0.0	293.3460340186107	22.77190635472863	0.0	0.0	0.0	0.0	293.37593871242404	15.788001640987206	0.0	0.0	0.0	0.0	293.3759387124238	15.78800164098764	0.0	0.0	0.0	293.21761971377686	258.13952950596206	0.0	0.0	0.0	293.20731893099486	390.83690751142103	219.95652326650537	127.32395447351627	88.77908020828971	0.47062236113578976	293.1731914740708	0.006344007570304943
