Time	Spindle-BC-1	Spindle-BC-2	Spindle-BC-3	Spindle-BC-4	Spindle-BC-5	Spindle-BC-6	Spindle-BC-7	Spindle-BC-8	Spindle-BC-9	Spindle-BC-10	Spindle-BC-11	Spindle-BC-12	Spindle-BC-13	Spindle-BC-14	Spindle-BC-15
   	Spindle.MotorHeatSrcStator	Spindle.MotorHeatSrcRotor	Spindle.Bearing1HeatSrcOuter	Spindle.Bearing1HeatSrcInner	Spindle.Bearing1HTC	Spindle.Bearing2HeatSrcOuter	Spindle.Bearing2HeatSrcInner	Spindle.Bearing2HTC	Spindle.Bearing3HeatSrcOuter	Spindle.Bearing3HeatSrcInner	Spindle.Bearing3HTC	Spindle.HeatSrcAirgap	Spindle.HeatSrcCair	Spindle.CoolantHTC	Spindle.CoolantTemperature
[s]	[W]	[W]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[K]
-	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	ROBIN
129.00	54.42824999153179	0.686768086966321	189.34516345898652	189.34516345898652	2.1405077416130514	146.41857181194317	146.41857181194317	2.1405077416130514	162.79297551273945	162.79297551273945	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.0479112612402
130.00	54.42826078586325	0.6857065806440815	189.19965527251082	189.19965527251082	2.1405077416130514	146.27306362546747	146.27306362546747	2.1405077416130514	162.64746732626378	162.64746732626378	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.0706941486612
131.00	54.42827132095073	0.6846706541735292	189.05754473747734	189.05754473747734	2.1405077416130514	146.130953090434	146.130953090434	2.1405077416130514	162.5053567912303	162.5053567912303	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.09297695274995
132.00	54.428281620710635	0.6836596384791963	188.91874778098247	188.91874778098247	2.1405077416130514	145.99215613393912	145.99215613393912	2.1405077416130514	162.36655983473543	162.36655983473543	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.1147706804315
133.00	54.428291691106324	0.6826728850978752	188.78318264033672	188.78318264033672	2.1405077416130514	145.85659099329334	145.85659099329334	2.1405077416130514	162.23099469408967	162.23099469408967	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.1360860204186
134.00	54.42830151821267	0.6817097658648592	188.65076983318096	188.65076983318096	2.1405077416130514	145.7241781861376	145.7241781861376	2.1405077416130514	162.09858188693389	162.09858188693389	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.15693362270315
135.00	54.42831113677575	0.6807696684728006	188.52143193210193	188.52143193210193	2.1405077416130514	145.59484028505858	145.59484028505858	2.1405077416130514	161.96924398585486	161.96924398585486	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.1773237457758
136.00	54.428320520146656	0.679852000908214	188.39509361104072	188.39509361104072	2.1405077416130514	145.46850196399737	145.46850196399737	2.1405077416130514	161.84290566479368	161.84290566479368	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.1972664325636
137.00	54.428329697832126	0.678956186691179	188.27168163317666	188.27168163317666	2.1405077416130514	145.3450899861333	145.3450899861333	2.1405077416130514	161.7194936869296	161.7194936869296	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.21677158139863
138.00	54.42833867833635	0.6780816660306753	188.1511246187299	188.1511246187299	2.1405077416130514	145.22453297168656	145.22453297168656	2.1405077416130514	161.59893667248284	161.59893667248284	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.23584884366886
139.00	54.42834743605654	0.6772278966439682	188.03335310669442	188.03335310669442	2.1405077416130514	145.10676145965107	145.10676145965107	2.1405077416130514	161.48116516044735	161.48116516044735	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.2545075530528
140.00	54.42835599996226	0.6763943502114633	187.91829955166656	187.91829955166656	2.1405077416130514	144.9917079046232	144.9917079046232	2.1405077416130514	161.3661116054195	161.3661116054195	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.27275700213596
141.00	54.42836437577622	0.6755805135431756	187.80589808825974	187.80589808825974	2.1405077416130514	144.8793064412164	144.8793064412164	2.1405077416130514	161.25371014201266	161.25371014201266	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.2906062024095
142.00	54.42837255286744	0.6747858887494439	187.69608460653706	187.69608460653706	2.1405077416130514	144.7694929594937	144.7694929594937	2.1405077416130514	161.14389666029	161.14389666029	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.3080638702847
143.00	54.42838055429955	0.6740099912476907	187.58879675507234	187.58879675507234	2.1405077416130514	144.66220510802899	144.66220510802899	2.1405077416130514	161.0366088088253	161.0366088088253	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.325138712988
144.00	54.428388373739956	0.6732523503662768	187.4839737046108	187.4839737046108	2.1405077416130514	144.55738205756745	144.55738205756745	2.1405077416130514	160.93178575836376	160.93178575836376	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.34183914385574
145.00	54.428396009897746	0.6725125085516707	187.38155623316413	187.38155623316413	2.1405077416130514	144.45496458612075	144.45496458612075	2.1405077416130514	160.8293682869171	160.8293682869171	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.3581733161929
146.00	54.428403475549565	0.67179002101708	187.28148673697953	187.28148673697953	2.1405077416130514	144.35489508993618	144.35489508993618	2.1405077416130514	160.72929879073246	160.72929879073246	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.37414937031116
147.00	54.42841077277477	0.6710844548766336	187.18370899153112	187.18370899153112	2.1405077416130514	144.25711734448777	144.25711734448777	2.1405077416130514	160.63152104528407	160.63152104528407	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.38977518216814
148.00	54.428417903837875	0.670395389336713	187.08816824637304	187.08816824637304	2.1405077416130514	144.1615765993297	144.1615765993297	2.1405077416130514	160.53598030012597	160.53598030012597	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.40505835977604
149.00	54.42842488134018	0.6697224153627959	186.99481124283213	186.99481124283213	2.1405077416130514	144.06821959578875	144.06821959578875	2.1405077416130514	160.44262329658503	160.44262329658503	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.4200065287583
150.00	54.42843169313026	0.6690651351954465	186.90358597225398	186.90358597225398	2.1405077416130514	143.97699432521063	143.97699432521063	2.1405077416130514	160.3513980260069	160.3513980260069	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.43462705290426
151.00	54.428438351355034	0.6684231611736926	186.81444178006763	186.81444178006763	2.1405077416130514	143.88785013302427	143.88785013302427	2.1405077416130514	160.26225383382058	160.26225383382058	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.44892703614886
152.00	54.42844486150721	0.6677961170109	186.7273293890652	186.7273293890652	2.1405077416130514	143.80073774202182	143.80073774202182	2.1405077416130514	160.1751414428181	160.1751414428181	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.46291362158826
153.00	54.4284512233739	0.6671836359402048	186.64220065540707	186.64220065540707	2.1405077416130514	143.71560900836369	143.71560900836369	2.1405077416130514	160.09001270916	160.09001270916	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.4765936932488
154.00	54.428457449033935	0.6665853607832626	186.55900868063918	186.55900868063918	2.1405077416130514	143.63241703359583	143.63241703359583	2.1405077416130514	160.0068207343921	160.0068207343921	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.4899738868995
155.00	54.428463535757814	0.6660009451229083	186.47770784035117	186.47770784035117	2.1405077416130514	143.55111619330782	143.55111619330782	2.1405077416130514	159.92551989410413	159.92551989410413	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.5030608910394
156.00	54.42846947387015	0.6654300511805289	186.3982535377105	186.3982535377105	2.1405077416130514	143.47166189066715	143.47166189066715	2.1405077416130514	159.84606559146343	159.84606559146343	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.5158611451008
157.00	54.42847528886107	0.6648723490395607	186.32060232286295	186.32060232286295	2.1405077416130514	143.3940106758196	143.3940106758196	2.1405077416130514	159.7684143766159	159.7684143766159	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.5283808439503
158.00	54.42848097720822	0.6643275192545925	186.2447119264072	186.2447119264072	2.1405077416130514	143.31812027936385	143.31812027936385	2.1405077416130514	159.69252398016016	159.69252398016016	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.5406262539279
159.00	54.428486532029694	0.6637952500513209	186.17054101047907	186.17054101047907	2.1405077416130514	143.24394936343572	143.24394936343572	2.1405077416130514	159.61835306423202	159.61835306423202	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.5526033969968
160.00	54.4284919608388	0.6632752375230143	186.09804929495	186.09804929495	2.1405077416130514	143.1714576479066	143.1714576479066	2.1405077416130514	159.5458613487029	159.5458613487029	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.56431805713214
161.00	54.428497269974635	0.6627671864453297	186.02719759519883	186.02719759519883	2.1405077416130514	143.10060594815548	143.10060594815548	2.1405077416130514	159.47500964895178	159.47500964895178	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.57577610552454
162.00	54.42850245726655	0.6622708087103963	185.95794757087347	185.95794757087347	2.1405077416130514	143.03135592383012	143.03135592383012	2.1405077416130514	159.40575962462643	159.40575962462643	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.58698317400115
163.00	54.42850752925304	0.661785823593163	185.8902618582391	185.8902618582391	2.1405077416130514	142.96367021119576	142.96367021119576	2.1405077416130514	159.33807391199207	159.33807391199207	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.59794466272854
164.00	54.42851249470754	0.6613119582572798	185.82410411190494	185.82410411190494	2.1405077416130514	142.8975124648616	142.8975124648616	2.1405077416130514	159.2719161656579	159.2719161656579	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.6086660730555
165.00	54.428517338458164	0.6608489468846968	185.75943875128263	185.75943875128263	2.1405077416130514	142.83284710423928	142.83284710423928	2.1405077416130514	159.20725080503556	159.20725080503556	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.61915267268245
166.00	54.428522084551325	0.6603965292693866	185.69623109859938	185.69623109859938	2.1405077416130514	142.76963945155603	142.76963945155603	2.1405077416130514	159.14404315235234	159.14404315235234	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.62940950241534
167.00	54.42852671568257	0.6599544541231082	185.63444742420137	185.63444742420137	2.1405077416130514	142.70785577715802	142.70785577715802	2.1405077416130514	159.08225947795432	159.08225947795432	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.6394417183818
168.00	54.428531250393206	0.6595224743311793	185.57405469079023	185.57405469079023	2.1405077416130514	142.64746304374688	142.64746304374688	2.1405077416130514	159.02186674454316	159.02186674454316	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.64925424744825
169.00	54.42853567491288	0.659100350495279	185.51502069662993	185.51502069662993	2.1405077416130514	142.58842904958655	142.58842904958655	2.1405077416130514	158.96283275038283	158.96283275038283	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.6588517947854
170.00	54.42854001562127	0.6586878485493819	185.45731412410444	185.45731412410444	2.1405077416130514	142.5307224770611	142.5307224770611	2.1405077416130514	158.90512617785737	158.90512617785737	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.6682391935521
171.00	54.4285442464073	0.6582847413459255	185.40090428181614	185.40090428181614	2.1405077416130514	142.4743126347728	142.4743126347728	2.1405077416130514	158.84871633556907	158.84871633556907	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.6774210520946
172.00	54.42854838968533	0.6578908059241744	185.34576125255495	185.34576125255495	2.1405077416130514	142.41916960551157	142.41916960551157	2.1405077416130514	158.79357330630788	158.79357330630788	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.68640176172374
173.00	54.42855244099255	0.6575058266647489	185.29185594483553	185.29185594483553	2.1405077416130514	142.36526429779218	142.36526429779218	2.1405077416130514	158.7396679985885	158.7396679985885	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.6951858536383
174.00	54.428556392898024	0.6571295925197935	185.23915983292437	185.23915983292437	2.1405077416130514	142.31256818588102	142.31256818588102	2.1405077416130514	158.68697188667733	158.68697188667733	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.70377763841134
175.00	54.428560268723444	0.6567618968273752	185.1876451092045	185.1876451092045	2.1405077416130514	142.26105346216113	142.26105346216113	2.1405077416130514	158.6354571629574	158.6354571629574	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.71218121383015
176.00	54.42856405494105	0.6564025401914526	185.13728473841576	185.13728473841576	2.1405077416130514	142.2106930913724	142.2106930913724	2.1405077416130514	158.58509679216868	158.58509679216868	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.7204008288284
177.00	54.4285677563303	0.6560513265434998	185.08805219571352	185.08805219571352	2.1405077416130514	142.16146054867016	142.16146054867016	2.1405077416130514	158.53586424946647	158.53586424946647	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.72844051547605
178.00	54.428571375136165	0.6557080650155271	185.0399216230639	185.0399216230639	2.1405077416130514	142.11332997602054	142.11332997602054	2.1405077416130514	158.48773367681682	158.48773367681682	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.73630409716674
179.00	54.42857490755411	0.6553725704568659	184.9928678859713	184.9928678859713	2.1405077416130514	142.06627623892794	142.06627623892794	2.1405077416130514	158.44067993972422	158.44067993972422	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.74399555883696
180.00	54.42857836629076	0.655044660700446	184.9468663096427	184.9468663096427	2.1405077416130514	142.02027466259935	142.02027466259935	2.1405077416130514	158.39467836339563	158.39467836339563	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.75151867217727
181.00	54.42858174980271	0.6547241588297987	184.90189283910328	184.90189283910328	2.1405077416130514	141.9753011920599	141.9753011920599	2.1405077416130514	158.3497048928562	158.3497048928562	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.7588770039551
182.00	54.42858506412462	0.6544108927745222	184.857924098194	184.857924098194	2.1405077416130514	141.93133245115064	141.93133245115064	2.1405077416130514	158.30573615194695	158.30573615194695	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.76607429226334
183.00	54.428588300794246	0.6541046942213851	184.8149371239333	184.8149371239333	2.1405077416130514	141.88834547688995	141.88834547688995	2.1405077416130514	158.26274917768623	158.26274917768623	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.77311406528605
184.00	54.4285914522969	0.6538053991936972	184.77290953006505	184.77290953006505	2.1405077416130514	141.8463178830217	141.8463178830217	2.1405077416130514	158.22072158381798	158.22072158381798	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.779999649811
185.00	54.42859455605097	0.6535128468467234	184.73181956814162	184.73181956814162	2.1405077416130514	141.80522792109826	141.80522792109826	2.1405077416130514	158.17963162189454	158.17963162189454	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.7867345530889
186.00	54.42859757532138	0.6532268819564605	184.69164586015927	184.69164586015927	2.1405077416130514	141.76505421311592	141.76505421311592	2.1405077416130514	158.1394579139122	158.1394579139122	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.79332207557593
187.00	54.42860052517185	0.6529473514367042	184.6523675652776	184.6523675652776	2.1405077416130514	141.72577591823423	141.72577591823423	2.1405077416130514	158.10017961903054	158.10017961903054	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.79976531963473
188.00	54.42860341533782	0.6526741068888087	184.6139644428151	184.6139644428151	2.1405077416130514	141.68737279577175	141.68737279577175	2.1405077416130514	158.06177649656806	158.06177649656806	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.8060675766228
189.00	54.42860624692473	0.65240700279899	184.57641658324954	184.57641658324954	2.1405077416130514	141.6498249362062	141.6498249362062	2.1405077416130514	158.0242286370025	158.0242286370025	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.812231934026
190.00	54.42860901093597	0.6521458977887133	184.5397045778625	184.5397045778625	2.1405077416130514	141.61311293081914	141.61311293081914	2.1405077416130514	157.98751663161545	157.98751663161545	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.818261284306
191.00	54.428611714240354	0.6518906541066178	184.50380958349191	184.50380958349191	2.1405077416130514	141.57721793644856	141.57721793644856	2.1405077416130514	157.95162163724484	157.95162163724484	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.824158716912
192.00	54.42861436142891	0.6516411363658784	184.46871305198434	184.46871305198434	2.1405077416130514	141.54212140494099	141.54212140494099	2.1405077416130514	157.9165251057373	157.9165251057373	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.82992712013925
193.00	54.42861694228312	0.6513972132224078	184.43439690254286	184.43439690254286	2.1405077416130514	141.5078052554995	141.5078052554995	2.1405077416130514	157.88220895629578	157.88220895629578	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.83556919013665
194.00	54.42861946862801	0.6511587564791158	184.40084358809628	184.40084358809628	2.1405077416130514	141.47425194105293	141.47425194105293	2.1405077416130514	157.84865564184923	157.84865564184923	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.84108782750627
195.00	54.42862193794693	0.6509256404863547	184.3680358232771	184.3680358232771	2.1405077416130514	141.44144417623374	141.44144417623374	2.1405077416130514	157.81584787703002	157.81584787703002	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.8464857342413
196.00	54.42862436223598	0.6506977423138531	184.33595675927782	184.33595675927782	2.1405077416130514	141.40936511223447	141.40936511223447	2.1405077416130514	157.78376881303078	157.78376881303078	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.85176542287303
197.00	54.428626721242786	0.650474943946283	184.3045900517037	184.3045900517037	2.1405077416130514	141.37799840466036	141.37799840466036	2.1405077416130514	157.75240210545664	157.75240210545664	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.85692961737084
198.00	54.42862904034149	0.6502571274682802	184.2739195871606	184.2739195871606	2.1405077416130514	141.34732794011725	141.34732794011725	2.1405077416130514	157.72173164091353	157.72173164091353	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.8619808454709
199.00	54.428631299357875	0.650044179671525	184.24392966042896	184.24392966042896	2.1405077416130514	141.3173380133856	141.3173380133856	2.1405077416130514	157.6917417141819	157.6917417141819	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.8669214479567
200.00	54.4286335063834	0.6498359898231836	184.21460504368966	184.21460504368966	2.1405077416130514	141.2880133966463	141.2880133966463	2.1405077416130514	157.66241709744259	157.66241709744259	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.87175398358244
201.00	54.42863566755045	0.6496324488223489	184.18593071179092	184.18593071179092	2.1405077416130514	141.25933906474756	141.25933906474756	2.1405077416130514	157.63374276554384	157.63374276554384	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.87648081708863
202.00	54.42863778186788	0.6494334506567173	184.15789202157046	184.15789202157046	2.1405077416130514	141.2313003745271	141.2313003745271	2.1405077416130514	157.60570407532342	157.60570407532342	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.88110412860794
203.00	54.42863984211874	0.6492388928635049	184.13047478234893	184.13047478234893	2.1405077416130514	141.20388313530557	141.20388313530557	2.1405077416130514	157.57828683610185	157.57828683610185	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.88562632235295
204.00	54.428641869111054	0.6490486733082942	184.10366497994727	184.10366497994727	2.1405077416130514	141.17707333290392	141.17707333290392	2.1405077416130514	157.5514770337002	157.5514770337002	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.8900496105979
205.00	54.42864384869738	0.648862693779803	184.07744895800386	184.07744895800386	2.1405077416130514	141.1508573109605	141.1508573109605	2.1405077416130514	157.52526101175678	157.52526101175678	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.8943760231994
206.00	54.42864578140484	0.6486808586697923	184.05181348963487	184.05181348963487	2.1405077416130514	141.1252218425915	141.1252218425915	2.1405077416130514	157.49962554338776	157.49962554338776	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.8986078198098
207.00	54.428647670242526	0.6485030734511948	184.0267455002748	184.0267455002748	2.1405077416130514	141.10015385323146	141.10015385323146	2.1405077416130514	157.47455755402777	157.47455755402777	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.9027470700803
208.00	54.42864952585365	0.6483292457838817	184.00223225084324	184.00223225084324	2.1405077416130514	141.07564060379988	141.07564060379988	2.1405077416130514	157.45004430459616	157.45004430459616	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.9067956632935
209.00	54.42865132737198	0.648159287461343	183.97826141048273	183.97826141048273	2.1405077416130514	141.05166976343935	141.05166976343935	2.1405077416130514	157.42607346423563	157.42607346423563	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.91075572387183
210.00	54.42865309719804	0.647993109691778	183.95482077828675	183.95482077828675	2.1405077416130514	141.0282291312434	141.0282291312434	2.1405077416130514	157.40263283203967	157.40263283203967	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.91462918804933
211.00	54.4286548223488	0.6478306272891334	183.93189846818535	183.93189846818535	2.1405077416130514	141.005306821142	141.005306821142	2.1405077416130514	157.3797105219383	157.3797105219383	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.9184178136052
212.00	54.428656516896496	0.6476717569025111	183.90948298268012	183.90948298268012	2.1405077416130514	140.98289133563677	140.98289133563677	2.1405077416130514	157.35729503643307	157.35729503643307	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.92212359845837
213.00	54.42865816742136	0.6475164170326453	183.8875629335228	183.8875629335228	2.1405077416130514	140.96097128647943	140.96097128647943	2.1405077416130514	157.3353749872757	157.3353749872757	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.9257483540332
214.00	54.42865978443178	0.6473645274658614	183.86612722819444	183.86612722819444	2.1405077416130514	140.9395355811511	140.9395355811511	2.1405077416130514	157.31393928194737	157.31393928194737	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.9292937150884
215.00	54.4286613706494	0.6472160109616234	183.8451651445682	183.8451651445682	2.1405077416130514	140.91857349752485	140.91857349752485	2.1405077416130514	157.29297719832113	157.29297719832113	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.93276156120004
216.00	54.42866292284653	0.6470707911964151	183.8246660505937	183.8246660505937	2.1405077416130514	140.89807440355034	140.89807440355034	2.1405077416130514	157.27247810434662	157.27247810434662	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.93615358703147
217.00	54.428664430454894	0.6469287941430433	183.8046195922619	183.8046195922619	2.1405077416130514	140.87802794521855	140.87802794521855	2.1405077416130514	157.25243164601486	157.25243164601486	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.9394713122542
218.00	54.42866591063795	0.6467899473187287	183.78501576912205	183.78501576912205	2.1405077416130514	140.8584241220787	140.8584241220787	2.1405077416130514	157.23282782287498	157.23282782287498	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.94271650573177
219.00	54.42866735767819	0.6466541796436823	183.76584465303497	183.76584465303497	2.1405077416130514	140.83925300599162	140.83925300599162	2.1405077416130514	157.21365670678793	157.21365670678793	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.9458907528947
220.00	54.428668774573566	0.6465214216228281	183.74709657751376	183.74709657751376	2.1405077416130514	140.8205049304704	140.8205049304704	2.1405077416130514	157.1949086312667	157.1949086312667	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.948995465746
221.00	54.42867015702759	0.6463916064690469	183.72876221403288	183.72876221403288	2.1405077416130514	140.80217056698953	140.80217056698953	2.1405077416130514	157.1765742677858	157.1765742677858	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.9520323095735
222.00	54.42867151506103	0.646264667313546	183.7108322899063	183.7108322899063	2.1405077416130514	140.78424064286295	140.78424064286295	2.1405077416130514	157.15864434365926	157.15864434365926	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.95500276761527
223.00	54.4286728410728	0.6461405397210397	183.6932977789089	183.6932977789089	2.1405077416130514	140.76670613186556	140.76670613186556	2.1405077416130514	157.14110983266184	157.14110983266184	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.9579081511446
224.00	54.4286741333976	0.6460191613709726	183.6761499783196	183.6761499783196	2.1405077416130514	140.74955833127623	140.74955833127623	2.1405077416130514	157.1239620320725	157.1239620320725	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.9607500285481
225.00	54.42867539835439	0.6459004699788204	183.65938022597558	183.65938022597558	2.1405077416130514	140.73278857893223	140.73278857893223	2.1405077416130514	157.10719227972854	157.10719227972854	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.9635297874566
226.00	54.428676636284855	0.6457844051617528	183.6429800920838	183.6429800920838	2.1405077416130514	140.71638844504045	140.71638844504045	2.1405077416130514	157.09079214583673	157.09079214583673	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	294.96624864490275
227.00	54.428677846105415	0.6456709088200632	183.6269414569468	183.6269414569468	2.1405077416130514	140.70034980990343	140.70034980990343	2.1405077416130514	157.0747535106997	157.0747535106997	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	294.96890807861473
228.00	54.42867903054374	0.6455599229369783	183.6112562272378	183.6112562272378	2.1405077416130514	140.68466458019444	140.68466458019444	2.1405077416130514	157.05906828099072	157.05906828099072	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	294.97150938677464
